frame, success, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 1, 0.954767, 1.45073, 1.70884, 0.970758, 0, 1.01844, 0, 1.00604, 1.06787, 0, 0, 0, 0, 4.06451, 0.627166, 0, 1, 0, 1, 0, 1
1, 1, 0.964466, 1.59139, 1.55914, 0.834881, 0, 0.954138, 0, 0.899264, 0.994309, 0, 0, 0, 0, 3.13924, 0.624913, 0, 1, 0, 1, 0, 1
1, 1, 0.956899, 1.4165, 1.81813, 0.857503, 0, 0.972079, 0, 0.909127, 0.672896, 0, 0, 0.633558, 0, 3.21611, 0.533069, 0, 1, 0, 1, 0, 1
1, 1, 0.954108, 1.37707, 1.65583, 0, 0, 0.889759, 0, 0.90184, 0.675091, 0, 0, 0.734511, 0, 2.88612, 0.529536, 0, 1, 0, 1, 0, 1
1, 1, 0.957714, 1.19732, 1.65749, 0.587219, 0, 0.829583, 0, 0.812952, 0.512426, 0, 0, 0.713264, 0, 3.42911, 0.569447, 0, 1, 0, 1, 0, 1
1, 1, 0.957105, 0.877181, 1.12804, 0, 0, 0.946937, 0, 0.887453, 0.57201, 0, 0, 0.569975, 0, 3.85612, 0.553742, 0, 1, 0, 1, 0, 1
1, 1, 0.956573, 0.854671, 1.11828, 0, 0, 1.00205, 0, 0.997665, 0.543791, 0, 0, 0.686517, 0, 3.48739, 0.588138, 0, 1, 0, 1, 0, 1
1, 1, 0.954274, 0.813201, 0.954942, 0, 0, 0.87289, 0, 0.92052, 0, 0, 0, 0.690722, 0, 4.10145, 0.618684, 0, 1, 0, 1, 0, 1
1, 1, 0.960722, 0.974632, 1.29558, 0.730044, 0, 0.718748, 0, 0.851707, 0.663416, 0, 0, 0.742519, 0, 4.19513, 0.828811, 1, 0, 0, 1, 0, 1
1, 1, 0.954319, 1.27017, 1.21493, 0.704331, 0, 0.842056, 0, 0.955205, 0.858165, 0.746037, 0.644937, 0.786385, 0, 4.93287, 0.933986, 1, 0, 0, 1, 0, 1
1, 1, 0.954055, 1.48105, 1.37533, 0.923309, 0, 0.940421, 0, 0.951638, 0.69721, 1.30725, 0, 0.506164, 0.796888, 4.84729, 0.819375, 0, 0, 0, 1, 0, 1
1, 1, 0.956368, 1.27751, 0.805966, 1.00175, 0, 1.03611, 0, 1.10183, 0.810173, 1.30815, 0, 0, 0, 4.38773, 0.823221, 1, 0, 0, 1, 0, 1
1, 1, 0.961915, 1.29068, 1.39459, 0.830503, 0, 1.03343, 0, 1.0706, 0.858007, 1.18693, 0, 0, 0, 4.36937, 0.866482, 1, 0, 0, 1, 0, 1
1, 1, 0.962921, 1.12698, 1.48958, 0.643401, 0, 0.982054, 0, 0.983202, 0.595574, 1.1339, 0, 0, 0, 4.22502, 0.749878, 0, 1, 0, 0, 0, 1
1, 1, 0.961829, 1.22982, 1.34702, 0.993386, 0, 1.0497, 0, 1.08499, 0.712953, 1.07758, 0, 0, 0, 4.29999, 0.783502, 1, 1, 0, 1, 0, 1
1, 1, 0.95728, 1.24814, 1.31564, 0.639645, 0, 1.09475, 0, 1.21279, 0.729129, 1.10283, 0, 0.553436, 0, 4.73855, 0.803339, 1, 1, 0, 1, 0, 1
1, 1, 0.957643, 1.24949, 0.863907, 0.608132, 0, 1.01505, 0, 1.06845, 0.648123, 0.89921, 0, 0, 0, 4.75756, 0.814154, 1, 0, 0, 1, 0, 1
1, 1, 0.956212, 1.17191, 1.40233, 0.798302, 0, 1.02948, 0, 1.05291, 0.703157, 0.873934, 0, 0, 0, 4.99378, 0.808659, 1, 0, 0, 0, 0, 1
1, 1, 0.954933, 1.4399, 1.63598, 0.764716, 0, 1.09273, 0, 1.16953, 0.994066, 1.0068, 0, 0.542677, 0, 5, 0.773808, 1, 0, 0, 1, 0, 1
1, 1, 0.956695, 1.28126, 1.81338, 0, 0, 1.0892, 0, 1.17248, 0.968524, 1.06248, 0, 0.539155, 0, 4.85527, 0.744386, 1, 0, 0, 1, 0, 1
1, 1, 0.955457, 1.41644, 1.7849, 0.885141, 0, 0.926004, 0, 0.82555, 0.580389, 0.659471, 0, 0.772282, 0, 3.81786, 0.752859, 1, 0, 0, 1, 0, 1
1, 1, 0.957681, 1.56851, 1.6706, 0.933365, 0, 1.00205, 0, 0.837281, 0.530318, 1.14956, 0, 0.964718, 0, 1.37227, 0.636205, 1, 1, 0, 1, 0, 1
1, 1, 0.95121, 1.34712, 1.37484, 0.88655, 0, 0.96543, 0, 0.705856, 0, 1.1516, 0, 0.763331, 0, 1.41647, 0.562046, 1, 1, 0, 1, 0, 1
1, 1, 0.950632, 1.12993, 1.28659, 0.97983, 0, 0.979213, 0.516161, 0.736042, 0.595025, 1.21598, 0, 0.815361, 0, 1.76358, 0.750137, 1, 1, 0, 1, 0, 1
1, 1, 0.952613, 1.26085, 1.57978, 0.916109, 0, 1.07554, 0, 0.957062, 0.574033, 1.04775, 0, 0, 0, 2.87884, 0.726245, 1, 0, 0, 1, 0, 1
1, 1, 0.958404, 1.4181, 1.46582, 0.979147, 0, 1.0877, 0, 0.955254, 0.988636, 1.0798, 0, 0, 0, 4.30445, 0.820249, 0, 1, 0, 1, 0, 1
1, 1, 0.953288, 1.55566, 1.29318, 0.858733, 0, 1.21111, 0, 1.18392, 1.11622, 1.25672, 0, 0, 0, 4.31222, 0.876809, 0, 1, 0, 0, 0, 1
1, 1, 0.955533, 1.6638, 1.6863, 1.07319, 0, 1.31206, 0, 1.33321, 1.25325, 0.993909, 0, 0.584121, 0, 4.61172, 0.721538, 0, 1, 0, 1, 0, 1
1, 1, 0.940795, 1.83277, 1.77181, 0.731071, 0, 1.26878, 0, 1.30351, 1.07476, 0.823235, 0, 0.523936, 0, 4.48804, 0.65432, 0, 1, 0, 0, 0, 1
1, 1, 0.951163, 1.63117, 1.59234, 0, 0, 1.24899, 0, 1.28224, 1.10909, 0.605416, 0, 0.54567, 0, 4.67828, 0.637804, 0, 1, 0, 1, 1, 1
1, 1, 0.958997, 0.911526, 1.45543, 0.758801, 0, 1.1364, 0, 1.1284, 1.22141, 0, 0, 0.592664, 0, 3.83321, 0.510063, 0, 1, 0, 1, 1, 1
1, 1, 0.970874, 0, 0.877971, 0, 0, 0.971477, 0, 0.927211, 0.734947, 0, 0, 0, 0.598561, 3.59474, 0, 0, 1, 0, 0, 1, 1
1, 1, 0.969669, 0.520318, 0, 0, 0, 0.749167, 0, 0.678465, 0.909749, 0, 0.541028, 0.538009, 0.56461, 2.54888, 0, 0, 1, 0, 1, 1, 1
1, 1, 0.973728, 0.871706, 0, 0, 0.581697, 0.622923, 0, 0, 0.693121, 0, 0.626285, 0.72716, 0.643744, 1.05091, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.97498, 0.822124, 0, 0, 0.8397, 0, 0, 0, 0.508616, 0, 0, 0.719539, 0.813606, 0, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.975091, 0.861378, 0, 0, 0.92296, 0, 0, 0, 0.618427, 0.585002, 0.617104, 0.752265, 0.94141, 0, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.97454, 0.712172, 0, 0, 0.957422, 0, 0, 0.536318, 0.723108, 0.581404, 0.711603, 0.922985, 0.676922, 0, 0, 0, 1, 0, 1, 0, 1
1, 1, 0.977153, 0.575327, 0, 0, 0.868505, 0, 0, 0, 0.677417, 0, 0.832118, 0.809975, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.977389, 0.659212, 0, 0, 0.990181, 0, 0, 0.536111, 0.647176, 0, 1.00656, 0, 0.626317, 1.33034, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.981462, 0, 0, 0, 0.724777, 0, 0, 0, 0, 0, 1.12616, 0, 0, 3.42664, 0, 0, 0, 1, 1, 1, 1
1, 0, 0.983004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.985824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.98263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.976259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.977007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.982226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.986624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.987523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.985764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.982803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.982916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.983107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.985326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.984938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.986394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.986348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.983871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.982821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.983962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.978974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.97903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.981352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.9795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.98057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.980741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.991711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.977342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.978802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.977692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.979766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.97138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 1, 0.987296, 0, 0.964185, 1.03131, 0, 0.769893, 0, 0.751855, 1.25355, 0.634408, 0, 0, 0, 4.4758, 0.594275, 1, 1, 0, 0, 1, 0
1, 1, 0.962026, 0.723785, 1.24123, 0.799454, 0, 0.800514, 0, 0.799185, 1.06556, 0.571563, 0.746153, 0, 0, 4.69356, 0.574125, 1, 0, 1, 0, 1, 0
1, 1, 0.969641, 0, 1.12498, 0.690265, 0, 0, 0, 0, 0, 0.617404, 0.867657, 0, 0, 4.14134, 0, 1, 0, 1, 0, 1, 0
1, 1, 0.970706, 0, 0.711397, 0, 0, 0, 0, 0, 0, 0, 0.596388, 0.548426, 0, 2.02946, 0, 1, 0, 1, 0, 1, 0
1, 1, 0.973271, 0, 0.717543, 0, 0, 0, 0.702215, 0, 0, 0, 0, 0.510397, 0, 1.90767, 0, 0, 0, 1, 0, 1, 0
1, 1, 0.977823, 0, 1.02311, 0.775216, 0, 0, 0, 0, 0, 0, 0.577374, 0.580378, 0, 2.17345, 0, 1, 0, 1, 0, 1, 1
1, 1, 0.974799, 0.939297, 0.944066, 1.19053, 0, 0.812871, 0.957329, 0.507988, 0.513903, 0, 0.590449, 0.849663, 0, 2.42746, 0, 1, 0, 1, 1, 1, 1
1, 1, 0.977177, 0.623612, 1.0551, 0.532052, 0, 0.577227, 0.935062, 0, 0, 0, 0.73328, 0.896734, 0.719666, 1.63154, 0, 1, 0, 1, 1, 1, 1
1, 1, 0.980191, 0, 0.780064, 0, 0, 0, 0, 0, 0, 0, 0.538802, 0.795002, 0.705602, 1.21097, 0, 1, 0, 1, 1, 1, 0
1, 1, 0.976839, 0, 0.673881, 0, 0, 0, 0, 0, 0, 0.569325, 0.507279, 0.86998, 1.15745, 1.63381, 0, 0, 0, 1, 1, 1, 0
1, 1, 0.975542, 0, 1.23211, 0.504111, 0, 0, 0, 0, 0, 0, 0.525509, 0, 0.630825, 3.86991, 0.568587, 1, 0, 0, 1, 1, 0
1, 1, 0.976516, 0.718227, 1.53175, 0.819994, 0, 0, 0.510317, 0, 0, 0, 0.512475, 0, 1.0531, 3.98512, 0.563134, 1, 0, 0, 1, 1, 0
1, 1, 0.968384, 0.948495, 1.47296, 0.779499, 0, 0, 0, 0.599223, 0, 0.721615, 0, 0, 1.08957, 3.26725, 0.518405, 1, 0, 0, 1, 1, 0
1, 1, 0.959232, 0.833095, 1.20082, 0.631254, 0, 0, 0, 0.684909, 0, 0.810314, 0, 0, 1.58249, 3.19327, 0.560989, 1, 0, 0, 1, 1, 0
1, 1, 0.969128, 0.698387, 0, 0, 0, 0.687071, 0, 1.05736, 0, 1.48458, 0, 0.508569, 0.994304, 1.29121, 0.557984, 1, 0, 0, 1, 0, 0
1, 1, 0.973461, 0.796858, 1.10438, 0, 0, 0.712468, 0, 1.08983, 0, 1.55311, 0, 0.547995, 1.14159, 0, 0, 1, 0, 0, 1, 0, 0
1, 1, 0.976188, 0.821705, 0.797162, 0, 0, 0.660866, 0.511338, 0.961916, 0, 1.41087, 0, 0, 0.864233, 0, 0, 1, 0, 0, 1, 0, 0
1, 1, 0.974789, 0, 0.861332, 0, 0, 0.626132, 0, 1.0374, 0, 1.57337, 0, 0, 0.920018, 0, 0, 1, 0, 0, 1, 0, 0
1, 1, 0.973396, 0.620312, 0.736218, 0, 0, 0.616848, 0, 1.17606, 0.552754, 1.54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.957905, 0.786474, 0.848406, 0, 0, 0.555322, 0, 1.0982, 0.86046, 1.64745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 1, 0.962824, 0.690836, 0.54468, 0, 0, 0, 0, 1.0247, 0.669006, 1.35969, 0.591781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 1, 0.970176, 0.711786, 0.690805, 0, 0, 0, 0, 0.791031, 0, 1.30158, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 0, 0.933284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.924466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.904321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.933885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.938299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.939507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.929313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.908474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.90843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.896927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.887558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 0, 0.896949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
1, 1, 0.89928, 2.67739, 0, 0, 0, 0, 0, 0.624047, 0.73621, 0.909639, 0.657632, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.91774, 2.81156, 0.710685, 0, 0, 0, 0, 0.603388, 0, 1.10539, 0.928601, 0.625904, 0, 0, 0, 0, 0, 1, 1, 0, 0
1, 1, 0.951912, 2.72953, 0.644499, 0, 0, 0, 0, 0.621634, 0.523309, 1.0527, 0.774884, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.971576, 2.65568, 0.710139, 0, 0, 0, 0, 0.522494, 0.656389, 1.18499, 0.848266, 0, 0, 0, 0.587875, 0, 0, 0, 1, 0, 0
1, 1, 0.9756, 2.63399, 0.880511, 0, 0, 0, 0, 0.722921, 0.600611, 1.42668, 0.953366, 0, 0, 0.666659, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.965949, 2.66002, 0.790856, 0, 0, 0, 0, 0.837037, 0.868278, 1.31002, 0.889406, 0, 0, 1.00587, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.962621, 2.83063, 0.688683, 0, 0, 0, 0, 0.722483, 0.720549, 1.07119, 0.53026, 0, 0, 1.63546, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.956561, 2.62885, 0.853255, 0, 0, 0, 0, 0.827806, 0.783493, 0.947762, 0, 0, 0, 1.98242, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.951767, 2.9552, 1.2328, 0, 0, 0, 0, 0.812499, 0.596097, 0.783186, 0.627574, 0, 0, 2.0233, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.952621, 2.63114, 1.15868, 0, 0, 0, 0, 0.844359, 0.566007, 0.75286, 0, 0, 0, 2.21685, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.962807, 2.61308, 0.914869, 0, 0, 0, 0, 0.869366, 0.631989, 0.811183, 0.505404, 0, 0, 1.68754, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.96749, 2.69703, 1.20943, 0, 0, 0, 0, 0.907541, 0.723154, 0.75982, 0, 0, 0, 1.55859, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.971955, 2.51197, 1.37409, 0, 0, 0, 0, 0.749662, 0.64114, 0.585184, 0, 0, 0, 2.19936, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.97199, 2.64162, 1.24266, 0, 0, 0, 0, 0.740156, 0.560973, 0.50017, 0, 0, 0, 2.40017, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.972865, 2.43466, 1.29803, 0, 0, 0, 0, 0.773067, 0.536501, 0.702722, 0, 0, 0, 1.99632, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.975719, 2.39441, 1.2429, 0, 0, 0, 0, 0.762407, 0.546323, 0.642057, 0, 0, 0, 2.49846, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.974963, 2.70933, 1.04827, 0, 0, 0, 0, 0.795383, 0.690156, 0.69752, 0, 0, 0, 2.25881, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.972378, 2.86824, 0.788184, 0, 0, 0, 0, 0.759651, 0.749408, 0, 0, 0, 0, 2.63491, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.963917, 3.12807, 0.860281, 0, 0, 0, 0, 0.707254, 0.700012, 0, 0, 0, 0, 2.54759, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.956915, 3.24522, 1.18645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29071, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.948129, 3.30771, 1.60951, 0, 0, 0, 0, 0.519407, 0, 0, 0, 0, 0, 1.69181, 0.56381, 0, 0, 0, 1, 0, 1
1, 1, 0.94983, 2.97753, 1.36527, 0, 0, 0, 0, 0, 0, 0, 0.572305, 0, 0, 3.19658, 0.81179, 0, 0, 0, 0, 0, 1
1, 1, 0.938945, 2.97049, 1.13598, 0, 0, 0, 0, 0, 0, 0, 0.732574, 0, 0, 3.20999, 0.797031, 0, 0, 0, 0, 0, 1
1, 1, 0.941361, 2.70856, 1.52986, 0.523227, 0, 0, 0, 0, 0, 0, 0.924027, 0, 0.50623, 4.19993, 0.79467, 0, 0, 0, 0, 0, 1
1, 1, 0.939091, 2.84923, 1.67797, 0.608992, 0, 0, 0, 0, 0, 0, 0.682433, 0, 0, 4.21887, 0.927454, 0, 0, 0, 0, 0, 1
1, 1, 0.946473, 2.91925, 1.75573, 0.618847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30865, 0.911182, 0, 0, 0, 0, 0, 1
1, 1, 0.935231, 2.8489, 1.70814, 1.1113, 0, 0, 0, 0, 0, 0, 0.823105, 0, 0, 4.73911, 0.982214, 0, 0, 0, 0, 0, 1
1, 1, 0.933534, 2.72209, 1.69278, 1.18955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.973476, 0, 0, 0, 0, 0, 1
1, 1, 0.929849, 2.69134, 1.46765, 1.26305, 0, 0, 0.589709, 0, 0, 0, 0, 0, 0, 5, 1.02465, 0, 0, 0, 0, 0, 1
1, 1, 0.930231, 2.72788, 2.0684, 1.02552, 0, 0, 0.752549, 0, 0, 0, 0, 0, 0, 5, 1.03037, 0, 0, 0, 0, 0, 1
1, 1, 0.927357, 2.66594, 1.83502, 1.18556, 0, 0, 0.855999, 0, 0, 0, 0, 0.514181, 0, 5, 1.10888, 1, 0, 0, 0, 0, 1
1, 1, 0.929896, 2.53664, 1.74838, 0.857208, 0, 0.50214, 0.910987, 0, 0, 0, 0, 0, 0, 5, 1.21165, 0, 0, 0, 0, 0, 1
1, 1, 0.926402, 2.67965, 1.72238, 0.572242, 0, 0.639037, 0.544291, 0, 0, 0, 0, 0.618705, 0, 5, 1.22737, 0, 0, 0, 0, 0, 1
1, 1, 0.928091, 2.62739, 1.65182, 0.534196, 0, 0.650419, 0, 0, 0, 0, 0, 0, 0, 5, 1.22402, 0, 0, 0, 0, 0, 1
1, 1, 0.922155, 2.78702, 1.72104, 0, 0, 0.693065, 0, 0, 0, 0, 0, 0, 0, 5, 1.29659, 0, 0, 0, 1, 0, 1
1, 1, 0.923349, 2.56988, 1.76493, 0, 0, 0.815959, 0.628508, 0.603018, 0, 0, 0, 0.550334, 0, 5, 1.22384, 1, 0, 0, 0, 0, 1
1, 1, 0.945063, 2.37874, 1.8413, 0, 0, 0.916659, 0, 0.637468, 0.660154, 0.690557, 0, 0.618436, 0, 5, 1.22759, 1, 0, 0, 1, 0, 1
1, 1, 0.943783, 2.06281, 1.80519, 0, 0, 0.934502, 0, 0.733189, 0.714334, 0.839453, 0, 0, 0, 5, 1.22402, 1, 0, 0, 0, 0, 1
1, 1, 0.94196, 2.16972, 1.77214, 0, 0, 1.05629, 0.510763, 0.771951, 0.765666, 0.85686, 0, 0, 0, 4.76604, 1.11526, 1, 0, 0, 1, 0, 1
1, 1, 0.954078, 2.10866, 2.06741, 0.605829, 0, 0.959027, 0.777248, 0.672315, 0.720162, 0.97554, 0, 0, 0, 3.946, 1.08307, 0, 0, 0, 1, 0, 1
1, 1, 0.96491, 2.02088, 1.99814, 0.965407, 0, 0.98118, 1.00223, 0.622177, 0.705299, 0.890716, 0, 0.607298, 0, 3.34206, 0.913104, 0, 0, 0, 1, 0, 1
1, 1, 0.974498, 1.68859, 1.98182, 0.582248, 0, 0.916305, 0.56029, 0.627195, 0.562858, 1.29622, 0, 0.905397, 0, 2.25704, 0.887505, 1, 0, 0, 1, 0, 1
